student_id,department,level,semester,num_courses,avg_score,prev_avg_score,score_trend,score_std,failed_courses,gpa,pass_rate,attendance_rate,study_hours_per_week,performance_label
STU1023,Engineering,100,First,7,58.86,57.69,1.17,7.08,0,3.4,100.0,71.77,4.69,Good
STU1024,Engineering,400,Second,6,79.0,78.91,0.09,4.36,0,5.0,100.0,81.71,3.54,Excellent
STU1025,Law,400,Second,6,42.5,44.45,-1.95,10.4,2,1.35,66.67,69.74,2.63,At-Risk
STU1026,Engineering,400,Second,7,31.43,26.23,5.2,7.59,6,0.38,14.29,61.63,2.29,At-Risk
STU1027,Engineering,300,First,4,67.25,70.75,-3.5,7.79,0,4.69,100.0,86.32,6.45,Average
STU1028,Arts,100,Second,7,66.0,63.75,2.25,7.86,0,4.05,100.0,78.95,4.31,Good
STU1029,Law,100,Second,4,61.25,73.95,-12.7,10.94,0,3.22,100.0,87.83,3.4,Average
STU1030,Law,400,Second,6,50.33,59.86,-9.53,12.81,1,2.37,83.33,69.97,3.36,Average
STU1031,Medicine,400,Second,5,29.6,20.78,8.82,9.93,4,0.17,20.0,47.25,4.65,At-Risk
STU1032,Arts,200,First,6,66.5,69.06,-2.56,7.07,0,4.17,100.0,74.01,1.02,Good
STU1033,Arts,200,Second,4,57.75,61.75,-4.0,9.04,0,3.45,100.0,77.38,3.41,Average
STU1034,Arts,200,Second,7,68.43,74.38,-5.95,4.5,0,4.39,100.0,71.19,5.1,Excellent
STU1035,Medicine,300,Second,4,83.25,90.2,-6.95,6.02,0,5.0,100.0,87.46,8.17,Excellent
STU1036,Arts,100,Second,5,65.6,65.23,0.37,7.34,0,4.06,100.0,80.35,6.93,Good
STU1037,Business,100,Second,7,60.43,62.81,-2.38,6.11,0,3.55,100.0,66.84,3.06,Good
STU1038,Law,400,First,5,67.2,74.73,-7.53,5.81,0,4.14,100.0,83.55,3.4,Average
STU1039,Arts,400,First,7,35.29,39.41,-4.12,6.96,4,0.48,42.86,75.08,4.16,At-Risk
STU1040,Medicine,300,First,4,54.0,46.61,7.39,9.11,1,2.86,75.0,77.96,4.52,Average
STU1041,Law,400,Second,7,60.86,49.64,11.22,6.24,0,3.75,100.0,71.54,3.75,Good
STU1042,Business,200,Second,4,73.25,67.03,6.22,2.59,0,5.0,100.0,97.67,3.08,Excellent
STU1043,Engineering,100,Second,5,70.0,71.12,-1.12,8.17,0,4.17,100.0,86.16,4.96,Excellent
STU1044,Medicine,100,First,4,67.75,66.96,0.79,4.97,0,4.25,100.0,61.98,6.53,Good
STU1045,Business,200,Second,6,52.0,48.51,3.49,10.08,1,2.63,83.33,60.3,4.92,Average
STU1046,Arts,100,First,4,79.5,80.49,-0.99,8.2,0,5.0,100.0,82.04,5.0,Excellent
STU1047,Business,400,Second,5,72.0,73.45,-1.45,8.65,0,4.69,100.0,70.12,5.35,Excellent
STU1048,Law,300,First,5,66.6,58.06,8.54,6.25,0,4.19,100.0,79.16,2.12,Good
STU1049,Engineering,200,First,6,56.67,61.02,-4.35,6.92,0,3.11,100.0,83.3,3.86,Average
STU1050,Business,100,Second,7,42.86,49.59,-6.73,11.65,3,1.54,57.14,72.29,2.06,At-Risk
STU1051,Engineering,100,First,5,52.2,59.0,-6.8,8.98,1,2.46,80.0,85.72,2.55,Average
STU1052,Law,400,Second,5,53.2,54.49,-1.29,5.6,0,2.57,100.0,98.58,5.14,Average
STU1053,Law,400,First,7,50.71,51.63,-0.92,6.2,0,2.32,100.0,100.0,4.1,Average
STU1054,Business,200,First,6,66.33,58.54,7.79,5.53,0,4.0,100.0,98.65,4.17,Good
STU1055,Arts,400,Second,6,76.83,82.23,-5.4,4.02,0,4.89,100.0,88.01,5.88,Excellent
STU1056,Arts,400,First,5,31.8,35.21,-3.41,7.25,5,0.0,0.0,79.53,1.54,At-Risk
STU1057,Law,200,First,6,56.0,66.21,-10.21,12.64,0,2.95,100.0,88.94,3.84,Average
STU1058,Medicine,100,First,5,48.2,46.87,1.33,11.92,1,2.06,80.0,65.82,0.28,Average
STU1059,Arts,400,First,6,63.5,63.75,-0.25,4.86,0,4.0,100.0,86.92,4.65,Good
STU1060,Medicine,200,First,5,34.6,27.1,7.5,5.0,3,0.38,40.0,80.94,1.74,At-Risk
STU1061,Computer Science,400,First,5,69.0,69.82,-0.82,7.92,0,4.4,100.0,88.28,2.98,Excellent
STU1062,Law,400,Second,4,73.5,66.6,6.9,4.97,0,5.0,100.0,77.13,3.04,Excellent
STU1063,Computer Science,200,Second,4,60.75,61.41,-0.66,7.5,0,3.75,100.0,83.8,5.02,Good
STU1064,Arts,100,First,7,53.43,51.46,1.97,4.87,0,2.7,100.0,64.43,3.11,Average
STU1065,Engineering,300,Second,5,70.2,78.09,-7.89,8.38,0,4.54,100.0,81.09,4.61,Excellent
STU1066,Medicine,300,First,5,58.0,66.63,-8.63,7.13,0,3.57,100.0,94.71,5.02,Average
STU1067,Business,300,First,5,81.0,84.66,-3.66,3.03,0,5.0,100.0,76.95,3.95,Excellent
STU1068,Arts,100,First,7,34.43,34.29,0.14,6.25,5,0.29,28.57,65.57,2.36,At-Risk
STU1069,Law,200,Second,7,80.29,76.88,3.41,4.95,0,5.0,100.0,67.59,5.23,Excellent
STU1070,Engineering,400,First,7,58.71,55.41,3.3,6.8,0,3.33,100.0,74.7,5.14,Good
STU1071,Computer Science,200,Second,4,57.25,65.76,-8.51,6.5,0,3.33,100.0,79.12,3.56,Average
STU1072,Law,300,Second,5,54.0,50.74,3.26,8.88,0,2.56,100.0,89.96,2.86,Average
STU1073,Medicine,100,Second,5,63.6,56.88,6.72,5.68,0,3.86,100.0,65.2,3.53,Good
STU1074,Business,300,Second,5,39.0,42.0,-3.0,10.9,4,0.67,20.0,84.1,4.06,At-Risk
STU1075,Law,300,Second,7,38.57,34.1,4.47,13.12,3,1.33,57.14,61.96,1.39,At-Risk
STU1076,Medicine,100,First,4,58.25,54.71,3.54,3.11,0,3.17,100.0,63.14,5.02,Good
STU1077,Computer Science,400,Second,6,57.67,56.06,1.61,8.44,0,3.11,100.0,72.11,2.84,Good
STU1078,Engineering,400,First,6,56.5,56.55,-0.05,7.95,0,3.26,100.0,80.08,2.48,Good
STU1079,Arts,100,First,6,58.33,59.71,-1.38,12.47,0,3.18,100.0,66.22,4.33,Good
STU1080,Computer Science,100,First,5,71.2,72.19,-0.99,6.49,0,4.65,100.0,74.41,4.34,Excellent
STU1081,Arts,300,Second,5,40.6,32.18,8.42,5.89,3,0.83,40.0,74.64,2.13,At-Risk
STU1082,Law,300,Second,4,31.75,24.55,7.2,4.09,4,0.0,0.0,69.16,0.0,At-Risk
STU1083,Arts,400,First,4,60.75,61.05,-0.3,6.87,0,3.64,100.0,53.11,2.34,Good
STU1084,Business,300,First,4,57.5,59.46,-1.96,5.72,0,3.27,100.0,78.35,2.18,Good
STU1085,Engineering,200,First,4,61.0,65.59,-4.59,3.94,0,3.77,100.0,80.7,6.33,Average
STU1086,Arts,300,Second,5,30.0,29.28,0.72,7.29,5,0.0,0.0,63.33,2.39,At-Risk
STU1087,Business,400,Second,7,56.29,52.7,3.59,7.72,0,3.18,100.0,63.16,2.32,Good
STU1088,Arts,400,First,4,56.5,47.04,9.46,6.58,0,3.08,100.0,71.99,7.06,Good
STU1089,Law,200,Second,7,59.0,57.63,1.37,9.34,0,3.4,100.0,87.64,4.38,Good
STU1090,Engineering,300,Second,4,78.25,71.52,6.73,6.87,0,4.83,100.0,76.69,5.35,Excellent
STU1091,Engineering,200,Second,5,64.6,71.16,-6.56,6.15,0,3.88,100.0,87.58,1.55,Average
STU1092,Arts,400,First,7,61.86,65.4,-3.54,6.38,0,3.64,100.0,76.94,3.13,Average
STU1093,Arts,300,Second,4,69.0,63.34,5.66,4.58,0,4.5,100.0,62.89,7.47,Excellent
STU1094,Law,300,Second,5,63.8,61.19,2.61,8.7,0,3.79,100.0,79.94,4.23,Good
STU1095,Engineering,400,First,6,69.0,65.95,3.05,5.92,0,4.35,100.0,68.25,3.78,Excellent
STU1096,Engineering,200,First,4,64.75,54.67,10.08,6.06,0,4.08,100.0,91.46,5.96,Good
STU1097,Medicine,400,Second,6,75.0,67.33,7.67,1.91,0,5.0,100.0,82.06,3.95,Excellent
STU1098,Law,200,Second,5,42.6,39.76,2.84,10.21,2,1.47,60.0,76.78,2.41,At-Risk
STU1099,Law,200,Second,5,66.6,66.55,0.05,5.31,0,4.2,100.0,65.02,3.1,Good
STU1100,Business,200,Second,7,68.14,75.19,-7.05,8.39,0,4.11,100.0,78.02,5.62,Excellent
STU1101,Law,300,Second,4,72.5,70.23,2.27,5.72,0,4.67,100.0,79.8,4.6,Excellent
STU1102,Engineering,200,First,4,77.0,78.41,-1.41,6.08,0,5.0,100.0,77.39,4.39,Excellent
STU1103,Medicine,200,First,7,77.43,77.25,0.18,2.87,0,5.0,100.0,81.17,3.44,Excellent
STU1104,Medicine,400,First,4,72.5,71.67,0.83,6.54,0,4.82,100.0,78.21,5.51,Excellent
STU1105,Medicine,100,First,7,42.43,46.98,-4.55,7.59,3,1.14,57.14,68.96,1.32,At-Risk
STU1106,Business,300,First,4,67.25,57.75,9.5,6.18,0,4.23,100.0,100.0,5.85,Good
STU1107,Engineering,100,Second,7,78.14,80.31,-2.17,3.48,0,5.0,100.0,92.9,3.75,Excellent
STU1108,Law,200,Second,7,39.29,30.8,8.49,8.4,5,0.6,28.57,78.49,3.07,At-Risk
STU1109,Engineering,200,Second,5,72.0,82.31,-10.31,8.27,0,4.42,100.0,94.32,7.25,Excellent
STU1110,Arts,100,First,7,55.43,59.3,-3.87,8.36,1,2.86,85.71,69.22,1.39,Average
STU1111,Law,200,Second,7,61.71,54.71,7.0,7.83,0,3.81,100.0,69.77,1.41,Good
STU1112,Medicine,200,Second,5,51.2,49.6,1.6,8.8,1,2.47,80.0,82.88,3.1,Average
STU1113,Engineering,400,Second,6,75.33,73.92,1.41,6.8,0,4.81,100.0,90.74,6.15,Excellent
STU1114,Arts,300,First,7,55.14,54.32,0.82,4.49,0,3.14,100.0,74.29,2.13,Good
STU1115,Engineering,400,Second,4,54.75,56.93,-2.18,3.11,0,3.0,100.0,64.88,0.0,Average
STU1116,Arts,400,Second,6,54.0,52.74,1.26,5.16,0,3.0,100.0,91.85,3.84,Average
STU1117,Business,100,First,4,74.25,72.12,2.13,9.6,0,4.4,100.0,81.89,3.11,Excellent
STU1118,Medicine,400,First,7,65.86,65.39,0.47,10.45,0,4.05,100.0,100.0,4.51,Good
STU1119,Business,100,First,5,69.6,68.66,0.94,4.18,0,4.33,100.0,68.28,4.88,Excellent
STU1120,Engineering,200,First,7,79.71,69.1,10.61,4.59,0,5.0,100.0,95.07,4.86,Excellent
STU1121,Law,400,First,5,38.8,31.21,7.59,5.46,1,0.85,80.0,80.24,4.45,At-Risk
STU1122,Medicine,200,First,6,48.83,42.1,6.73,5.24,0,2.17,100.0,67.85,3.87,Average
STU1123,Business,200,Second,6,71.33,74.69,-3.36,1.89,0,4.88,100.0,83.0,3.88,Excellent
STU1124,Law,300,Second,5,71.4,75.62,-4.22,6.37,0,4.38,100.0,82.78,3.2,Excellent
STU1125,Law,200,First,6,44.33,37.96,6.37,7.97,2,1.95,66.67,74.09,0.76,At-Risk
STU1126,Computer Science,300,Second,7,66.86,57.71,9.15,8.42,0,4.27,100.0,85.68,3.26,Good
STU1127,Arts,200,Second,5,68.4,68.3,0.1,6.37,0,4.46,100.0,69.59,4.77,Excellent
STU1128,Arts,100,Second,4,63.0,63.41,-0.41,3.24,0,3.75,100.0,63.85,5.38,Good
STU1129,Arts,100,First,7,76.14,75.82,0.32,5.82,0,4.63,100.0,83.85,6.53,Excellent
STU1130,Medicine,400,Second,6,69.5,70.84,-1.34,4.19,0,4.67,100.0,84.82,3.23,Excellent
STU1131,Business,400,Second,7,39.14,47.57,-8.43,8.13,4,0.67,42.86,58.25,1.91,At-Risk
STU1132,Engineering,400,First,4,79.25,81.6,-2.35,10.23,0,4.69,100.0,90.45,6.97,Excellent
STU1133,Business,400,Second,4,81.0,85.05,-4.05,3.81,0,5.0,100.0,84.5,4.84,Excellent
STU1134,Business,200,First,4,62.5,55.44,7.06,2.69,0,3.83,100.0,79.4,4.0,Good
STU1135,Arts,300,Second,5,67.8,65.62,2.18,4.92,0,4.36,100.0,84.36,4.25,Good
STU1136,Law,400,Second,6,58.83,61.07,-2.24,4.49,0,3.39,100.0,79.3,3.2,Good
STU1137,Medicine,300,First,4,53.25,46.94,6.31,6.5,0,2.75,100.0,61.97,1.25,Average
STU1138,Law,300,First,4,59.75,65.39,-5.64,9.36,0,3.67,100.0,84.59,6.3,Average
STU1139,Law,100,Second,4,75.25,76.88,-1.63,6.65,0,4.73,100.0,76.45,4.97,Excellent
STU1140,Business,300,Second,5,70.8,84.17,-13.37,7.11,0,4.44,100.0,78.06,1.35,Excellent
STU1141,Law,300,Second,5,62.4,61.72,0.68,4.96,0,3.87,100.0,87.26,3.05,Good
STU1142,Arts,300,First,6,64.83,67.4,-2.57,5.81,0,4.05,100.0,87.52,5.67,Good
STU1143,Medicine,200,First,4,51.25,46.45,4.8,1.09,0,3.0,100.0,70.37,1.25,Average
STU1144,Engineering,200,First,6,79.83,80.24,-0.41,3.89,0,5.0,100.0,81.93,4.77,Excellent
STU1145,Medicine,400,Second,6,58.33,57.65,0.68,7.74,0,3.1,100.0,81.58,2.09,Good
STU1146,Computer Science,200,First,7,77.14,72.79,4.35,4.45,0,5.0,100.0,72.26,6.44,Excellent
STU1147,Law,300,First,7,74.57,75.88,-1.31,3.77,0,4.9,100.0,77.14,6.35,Excellent
STU1148,Medicine,100,Second,7,67.86,68.88,-1.02,5.94,0,4.15,100.0,68.35,5.83,Good
STU1149,Arts,400,Second,5,78.2,82.87,-4.67,5.04,0,5.0,100.0,98.12,4.11,Excellent
STU1150,Computer Science,400,First,4,68.25,78.07,-9.82,2.86,0,4.45,100.0,73.03,3.72,Excellent
STU1151,Computer Science,400,Second,6,66.5,71.07,-4.57,4.57,0,4.2,100.0,85.49,3.83,Average
STU1152,Computer Science,100,First,5,55.6,46.16,9.44,5.64,0,3.13,100.0,64.33,2.66,Good
STU1153,Medicine,300,Second,7,58.43,55.33,3.1,8.0,0,3.43,100.0,78.72,3.58,Good
STU1154,Law,400,Second,5,77.4,71.84,5.56,7.58,0,5.0,100.0,94.72,5.88,Excellent
STU1155,Law,200,First,6,31.33,34.25,-2.92,8.75,5,0.21,16.67,67.44,1.66,At-Risk
STU1156,Computer Science,400,First,5,33.4,36.84,-3.44,13.6,4,0.6,20.0,80.23,2.05,At-Risk
STU1157,Business,100,Second,6,44.0,50.81,-6.81,6.51,1,1.35,83.33,77.95,3.7,At-Risk
STU1158,Business,100,Second,6,38.0,27.42,10.58,7.92,4,0.71,33.33,74.47,2.94,At-Risk
STU1159,Computer Science,200,First,7,46.0,43.89,2.11,12.95,1,2.36,85.71,75.02,0.0,Average
STU1160,Law,400,First,7,66.29,63.92,2.37,8.05,0,4.32,100.0,95.79,5.63,Good
STU1161,Business,100,First,6,44.67,37.64,7.03,8.1,2,1.53,66.67,73.52,2.09,At-Risk
STU1162,Arts,100,First,7,58.71,65.54,-6.83,13.41,1,3.09,85.71,69.1,3.56,Average
STU1163,Arts,100,Second,7,58.0,51.12,6.88,6.16,0,3.38,100.0,69.43,2.8,Good
STU1164,Medicine,300,First,4,56.0,48.48,7.52,4.64,0,3.47,100.0,89.62,4.34,Good
STU1165,Arts,100,First,4,77.25,82.69,-5.44,7.98,0,4.73,100.0,90.06,4.93,Excellent
STU1166,Business,200,First,4,81.25,84.59,-3.34,1.3,0,5.0,100.0,98.64,5.03,Excellent
STU1167,Arts,400,First,7,62.14,58.87,3.27,8.42,0,3.57,100.0,94.88,0.69,Good
STU1168,Business,200,Second,5,37.0,34.65,2.35,9.27,2,1.05,60.0,82.53,1.29,At-Risk
STU1169,Arts,100,First,6,34.83,33.6,1.23,7.34,4,0.44,33.33,61.71,0.0,At-Risk
STU1170,Computer Science,100,Second,6,78.5,78.69,-0.19,3.95,0,5.0,100.0,79.23,5.62,Excellent
STU1171,Business,100,First,4,39.0,39.44,-0.44,5.1,2,1.0,50.0,82.08,0.63,At-Risk
STU1172,Arts,400,Second,6,38.83,40.21,-1.38,9.26,2,1.05,66.67,53.63,1.28,At-Risk
STU1173,Business,100,First,4,64.75,60.43,4.32,5.49,0,4.2,100.0,75.05,4.87,Good
STU1174,Arts,100,First,6,51.0,49.79,1.21,8.16,1,2.58,83.33,77.72,2.45,Average
STU1175,Arts,400,First,7,69.43,73.87,-4.44,3.02,0,4.57,100.0,66.52,5.54,Excellent
STU1176,Business,300,Second,4,44.5,55.21,-10.71,8.56,1,1.55,75.0,83.67,3.52,At-Risk
STU1177,Computer Science,200,Second,7,42.86,51.61,-8.75,6.64,1,1.48,85.71,75.12,2.0,At-Risk
STU1178,Engineering,300,First,4,78.25,82.15,-3.9,5.07,0,5.0,100.0,94.58,4.88,Excellent
STU1179,Engineering,300,First,6,64.17,66.01,-1.84,5.96,0,3.89,100.0,80.65,8.72,Good
STU1180,Arts,200,Second,7,61.29,68.6,-7.31,9.19,0,3.8,100.0,85.1,4.86,Average
STU1181,Arts,300,First,4,74.25,76.41,-2.16,3.03,0,5.0,100.0,78.82,8.68,Excellent
STU1182,Law,400,First,6,71.17,82.35,-11.18,5.79,0,4.75,100.0,72.72,2.65,Excellent
STU1183,Computer Science,300,First,4,78.5,79.38,-0.88,5.02,0,5.0,100.0,69.06,4.84,Excellent
STU1184,Law,100,Second,5,48.0,52.1,-4.1,6.23,1,1.57,80.0,78.37,4.14,Average
STU1185,Medicine,400,First,6,46.83,49.31,-2.48,5.05,0,2.17,100.0,69.84,3.97,Average
STU1186,Business,200,First,5,33.2,25.94,7.26,2.48,5,0.0,0.0,84.46,2.82,At-Risk
STU1187,Law,300,Second,6,50.83,51.12,-0.29,8.59,1,2.41,83.33,78.84,0.84,Average
STU1188,Arts,400,Second,6,53.0,62.05,-9.05,5.16,0,2.78,100.0,62.27,3.16,Average
STU1189,Business,200,First,4,59.25,60.45,-1.2,2.59,0,3.83,100.0,91.69,1.8,Good
STU1190,Arts,400,Second,7,56.71,63.25,-6.54,8.21,0,3.05,100.0,80.57,3.13,Average
STU1191,Arts,100,Second,7,47.0,50.22,-3.22,6.87,1,1.83,85.71,69.68,1.86,Average
STU1192,Arts,200,First,6,32.5,31.32,1.18,7.41,5,0.21,16.67,67.09,1.54,At-Risk
STU1193,Engineering,100,First,5,53.6,51.84,1.76,7.71,0,2.76,100.0,74.05,2.6,Average
STU1194,Business,100,Second,7,57.57,62.26,-4.69,12.57,1,3.21,85.71,75.67,4.43,Average
STU1195,Arts,200,Second,4,56.25,54.3,1.95,4.44,0,3.17,100.0,81.59,1.36,Good
STU1196,Law,100,Second,4,62.75,57.23,5.52,2.68,0,4.0,100.0,65.8,7.95,Good
STU1197,Business,100,First,5,56.4,58.54,-2.14,4.76,0,3.19,100.0,78.92,4.56,Good
STU1198,Arts,100,First,6,68.67,70.21,-1.54,3.64,0,4.35,100.0,74.05,4.75,Excellent
STU1199,Medicine,200,First,5,49.2,45.39,3.81,5.15,0,2.29,100.0,86.12,1.84,Average
STU1200,Business,400,Second,7,67.71,67.8,-0.09,6.84,0,4.16,100.0,68.27,2.49,Good
STU1201,Computer Science,400,First,6,67.83,73.95,-6.12,9.7,0,4.58,100.0,74.76,5.45,Average
STU1202,Computer Science,400,Second,5,26.4,23.77,2.63,15.08,4,0.31,20.0,66.27,3.18,At-Risk
STU1203,Computer Science,100,Second,4,44.25,36.67,7.58,17.02,1,2.33,75.0,67.41,2.04,At-Risk
STU1204,Law,300,First,6,70.67,76.86,-6.19,9.1,0,4.44,100.0,71.97,5.44,Excellent
STU1205,Computer Science,400,Second,4,76.75,85.06,-8.31,9.44,0,4.69,100.0,84.18,6.26,Excellent
STU1206,Arts,200,First,5,45.6,53.19,-7.59,6.02,2,1.83,60.0,86.25,3.86,Average
STU1207,Medicine,100,Second,6,59.17,59.45,-0.28,9.03,0,3.25,100.0,69.09,3.36,Good
STU1208,Engineering,100,First,7,32.0,33.63,-1.63,7.01,6,0.19,14.29,83.29,0.68,At-Risk
STU1209,Business,300,Second,6,57.5,58.76,-1.26,5.47,0,3.31,100.0,74.96,3.5,Good
STU1210,Medicine,300,Second,5,60.8,70.54,-9.74,8.75,0,3.53,100.0,55.38,4.07,Average
STU1211,Engineering,400,Second,5,37.2,22.24,14.96,5.11,3,0.5,40.0,57.52,1.73,At-Risk
STU1212,Medicine,300,Second,4,77.5,75.58,1.92,3.91,0,5.0,100.0,90.3,3.59,Excellent
STU1213,Arts,100,First,6,67.5,59.38,8.12,8.06,0,4.18,100.0,60.39,5.41,Good
STU1214,Engineering,100,First,5,61.8,58.22,3.58,6.94,0,3.53,100.0,55.11,4.58,Good
STU1215,Arts,400,Second,7,58.14,57.36,0.78,5.64,0,3.21,100.0,63.18,3.86,Good
STU1216,Computer Science,100,Second,6,44.17,41.73,2.44,6.09,2,1.35,66.67,75.33,3.22,At-Risk
STU1217,Computer Science,300,First,4,70.25,76.02,-5.77,4.26,0,4.8,100.0,74.27,3.62,Excellent
STU1218,Medicine,300,First,7,69.71,72.46,-2.75,6.2,0,4.58,100.0,76.79,3.58,Excellent
STU1219,Arts,100,Second,6,57.17,65.84,-8.67,7.49,0,3.27,100.0,72.71,2.18,Average
STU1220,Arts,200,Second,5,63.2,57.45,5.75,3.19,0,4.0,100.0,56.34,3.25,Good
STU1221,Medicine,100,First,4,55.0,60.82,-5.82,3.94,0,2.82,100.0,88.15,3.01,Average
STU1222,Computer Science,100,First,5,59.2,65.17,-5.97,3.06,0,3.29,100.0,83.91,1.76,Average
STU1223,Medicine,400,First,5,70.4,73.26,-2.86,6.74,0,4.6,100.0,82.51,2.3,Excellent
STU1224,Arts,300,First,7,57.86,61.56,-3.7,6.87,0,3.55,100.0,72.02,3.15,Average
STU1225,Arts,300,Second,6,55.33,52.53,2.8,9.18,0,2.95,100.0,99.89,5.31,Good
STU1226,Arts,300,Second,4,75.75,73.9,1.85,2.95,0,5.0,100.0,72.93,6.3,Excellent
STU1227,Arts,400,Second,6,66.0,61.97,4.03,8.21,0,4.38,100.0,77.18,3.99,Good
STU1228,Arts,400,First,5,65.0,62.65,2.35,5.4,0,4.19,100.0,75.77,5.16,Good
STU1229,Engineering,300,Second,7,46.57,45.17,1.4,9.08,2,1.9,71.43,83.13,2.9,Average
STU1230,Medicine,300,Second,5,58.8,61.73,-2.93,8.93,0,3.33,100.0,82.23,2.27,Good
STU1231,Law,200,Second,5,74.2,78.79,-4.59,5.11,0,4.78,100.0,61.7,6.98,Excellent
STU1232,Engineering,400,Second,4,30.5,32.21,-1.71,7.37,3,0.2,25.0,66.26,0.61,At-Risk
STU1233,Engineering,200,Second,7,56.14,70.48,-14.34,9.33,0,3.05,100.0,84.98,3.38,Average
STU1234,Business,200,First,7,52.57,46.88,5.69,6.34,0,2.55,100.0,75.13,3.54,Average
STU1235,Business,100,First,5,76.6,80.21,-3.61,3.14,0,5.0,100.0,73.17,6.36,Excellent
STU1236,Law,100,Second,4,50.75,39.99,10.76,3.9,0,2.54,100.0,63.98,2.61,Average
STU1237,Business,100,First,7,66.57,60.8,5.77,9.56,0,4.24,100.0,95.66,2.82,Good
STU1238,Law,100,Second,4,53.0,44.31,8.69,4.3,0,2.83,100.0,86.99,1.87,Average
STU1239,Engineering,400,First,7,71.57,66.17,5.4,8.47,0,4.39,100.0,78.71,2.98,Excellent
STU1240,Medicine,200,First,7,37.86,43.3,-5.44,5.28,4,0.48,42.86,70.86,0.0,At-Risk
STU1241,Engineering,300,First,6,62.17,61.1,1.07,4.95,0,3.61,100.0,69.62,3.88,Good
STU1242,Medicine,200,Second,5,56.0,51.81,4.19,5.1,0,3.47,100.0,77.42,0.8,Good
STU1243,Engineering,400,Second,6,47.0,47.7,-0.7,6.93,1,1.67,83.33,73.38,3.85,Average
STU1244,Engineering,200,First,6,36.83,39.81,-2.98,11.61,3,0.9,50.0,58.68,1.04,At-Risk
STU1245,Law,400,Second,5,69.6,79.56,-9.96,7.31,0,4.4,100.0,72.15,3.64,Excellent
STU1246,Computer Science,100,First,6,75.17,78.84,-3.67,3.53,0,4.88,100.0,64.55,4.95,Excellent
STU1247,Medicine,300,Second,6,67.33,70.1,-2.77,7.5,0,4.58,100.0,83.21,3.29,Good
STU1248,Arts,400,First,6,53.5,56.12,-2.62,4.54,0,2.81,100.0,67.62,4.27,Average
STU1249,Medicine,300,First,4,54.25,50.3,3.95,6.53,0,2.5,100.0,72.26,1.84,Average
STU1250,Law,200,First,7,76.57,82.15,-5.58,4.1,0,5.0,100.0,72.55,5.36,Excellent
STU1251,Medicine,300,Second,6,71.0,77.98,-6.98,7.87,0,4.45,100.0,87.16,3.08,Excellent
STU1252,Law,200,Second,4,55.75,62.16,-6.41,8.55,0,3.17,100.0,65.93,2.72,Average
STU1253,Computer Science,100,First,6,66.17,75.46,-9.29,8.86,0,4.0,100.0,68.39,6.49,Average
STU1254,Medicine,100,Second,6,68.0,67.14,0.86,6.71,0,4.35,100.0,79.51,2.13,Excellent
